,Category,Talktime,Price,Validity,Operator,Circle,Description,Country_geo_code,Is 2G,Is 3G,Is 4G,Currency,Is Roaming,Is International Roaming,Post_Quota_Speed,Post_Quota_speed_unit,Post_Quota_Price,Post_Quota_price_unit,Call_Cost,Call_Cost_Unit,Per_Call_unit,Call_dur,Call_cost_dur_unit,Validity_unit,Day_data_limit,Night_data_limit,Total_Data,Data_limit_unit,Handset_restrict,Handset_spec
8897,3g-data,0,105,12,Idea,Rajasthan,400 MB 3G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.4,GB,0,0
8898,3g-data,0,179,28,Idea,Rajasthan,1GB 3G/4G+ 5 Idea to Idea night SMS (SMS Validity 1 Day),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
8899,3g-data,0,249,28,Idea,Rajasthan,1.5 GB 3G/4G,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.5,GB,0,0
8900,3g-data,0,449,28,Idea,Rajasthan,3.5 GB 3G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,3.5,GB,0,0
8901,3g-data,0,499,28,Idea,Rajasthan,4 GB 3G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,4.0,GB,0,0
8902,3g-data,0,565,56,Idea,Rajasthan,2 GB 3G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,2.0,GB,0,0
8903,3g-data,0,649,28,Idea,Rajasthan,Unlimited 3G Data   Speed Upto 40kbps post 5 GB usage,IN,0,0,0,INR,1,-1,40,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,5.0,GB,0,0
8904,3g-data,0,895,28,Idea,Rajasthan,Unlimited 3G Data   Speed Upto 40kbps post 8 GB usage,IN,0,0,0,INR,1,-1,40,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,8.0,GB,0,0
8905,2g-data,0,13,2,Idea,Rajasthan,75 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.07,GB,0,0
8906,2g-data,0,24,3,Idea,Rajasthan,140 MB 2G Data  ,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.14,GB,0,0
8907,2g-data,0,41,28,Idea,Rajasthan,175 MB 2G Data(24 Hrs) + 175 MB 2G Data(Night 12am-6am),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.17,GB,0,0
8908,2g-data,0,47,14,Idea,Rajasthan,Magic Recharge - Upto 1GB 2G  Minimum 270 MB,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
8909,2g-data,0,52,7,Idea,Rajasthan,300 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.3,GB,0,0
8910,2g-data,0,75,28,Idea,Rajasthan,400 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.4,GB,0,0
8911,2g-data,0,94,14,Idea,Rajasthan,540 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.54,GB,0,0
8912,2g-data,0,95,14,Idea,Rajasthan,550 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.55,GB,0,0
8913,2g-data,0,125,18,Idea,Rajasthan,700 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.7,GB,0,0
8914,2g-data,0,127,30,Idea,Rajasthan,BBM   E-Mail & Internet browsing up to 1GB,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
8915,2g-data,0,147,21,Idea,Rajasthan,840 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.84,GB,0,0
8916,2g-data,0,155,21,Idea,Rajasthan,850 MB & Overage 4p/10Kb+ 100 MB free data(offer only through Idea App recharge),IN,0,0,0,INR,1,-1,0,,4,KB,0.0,Paisa,min,0,,days,0.0,0.0,0.85,GB,0,0
8917,2g-data,0,199,28,Idea,Rajasthan,Unlimited Data - Speed Upto 10kbps post 2GB usage,IN,0,0,0,INR,1,-1,10,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,2.0,GB,0,0
8918,2g-data,0,248,28,Idea,Rajasthan,Unlimited Data - Speed Upto 10kbps post 3GB usage,IN,0,0,0,INR,1,-1,10,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,3.0,GB,0,0
8919,topup,7.7,10,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8920,topup,15.39,20,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8921,topup,23.09,30,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8922,topup,31.78,40,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8923,topup,40.48,50,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
8924,topup,51,60,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unrestricted,0.0,0.0,0.0,GB,0,0
8925,topup,57.87,70,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8926,topup,66.57,80,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8927,topup,75.26,90,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8928,topup,83.96,100,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
8929,topup,101.35,120,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8930,topup,110.04,130,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8931,topup,118.74,140,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8932,topup,146,150,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
8933,topup,136.13,160,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8934,topup,144.83,170,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8935,topup,153.52,180,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8936,topup,162.22,190,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8937,topup,200,200,0,Idea,Rajasthan,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8938,topup,210,210,0,Idea,Rajasthan,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8939,topup,210,220,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8940,topup,197,230,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8941,topup,205.7,240,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8942,topup,250,250,0,Idea,Rajasthan,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8943,topup,223.09,260,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8944,topup,231.78,270,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8945,topup,240.48,280,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8946,topup,249.17,290,0,Idea,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8947,topup,315,300,0,Idea,Rajasthan,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8948,topup,306,306,0,Idea,Rajasthan,1 Local Night SMS (11pm to 6am),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
8949,special-recharge,0,12,5,Idea,Rajasthan,All Local Mobile @ 25p/Min,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8950,special-recharge,0,15,28,Idea,Rajasthan,All Local Mobile @ 35p/Min,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8951,special-recharge,0,16,28,Idea,Rajasthan,All STD mobile calls-35p/min (1st 60 STD sec at&nbsp; 1.5p/s),IN,0,0,0,INR,1,-1,0,,0,KB,2100.0,Paisa,min,0,min,Days,0.0,0.0,0.0,GB,0,0
8952,special-recharge,0,18,30,Idea,Rajasthan,200 Local/National SMS and tariff validity 30 days,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8953,special-recharge,0,19,28,Idea,Rajasthan,All Local I2I 10p/min,IN,0,0,0,INR,1,-1,0,,0,KB,600.0,Paisa,min,0,min,Days,0.0,0.0,0.0,GB,0,0
8954,special-recharge,0,21,30,Idea,Rajasthan,230 Local/National SMS,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8955,special-recharge,0,22,28,Idea,Rajasthan,All Local Mobile @ 30p/Min,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8956,special-recharge,0,23,28,Idea,Rajasthan,BANGLADESH 4P/SEC US;UK;CANADA;CHINA & HONKONG 5P/SEC MALAYSIA;SINGAPORE;THAILAND 7P/SEC JAPAN & AUSTRALIA 10P/SEC BAHRAIN;SAUDI ARABIA; KUWAIT 13P/SEC UAE & NEPAL 15P/SEC SRI LANKA & QATAR 18P/SEC.,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8957,special-recharge,0,27,84,Idea,Rajasthan,All Local I2I 15p/min,IN,0,0,0,INR,1,-1,0,,0,KB,900.0,Paisa,min,0,min,Days,0.0,0.0,0.0,GB,0,0
8958,special-recharge,0,28,28,Idea,Rajasthan,STD Mobile@ 35p/Min,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8959,special-recharge,22.32,29,0,Idea,Rajasthan,1 Local Idea Night Minutes (11pm to 6am) and tariff validity 1 days,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8960,special-recharge,0,32,84,Idea,Rajasthan,All Local Mobile @ 35p/Min,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8961,special-recharge,0,34,30,Idea,Rajasthan,375 Local/National SMS and tariff validity 30 days,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8962,special-recharge,27.43,35,0,Idea,Rajasthan,1 Local Idea Night Minutes (11pm to 6am),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8963,special-recharge,0,36,84,Idea,Rajasthan,All Local I2I 10p/min,IN,0,0,0,INR,1,-1,0,,0,KB,600.0,Paisa,min,0,min,Days,0.0,0.0,0.0,GB,0,0
8964,special-recharge,0,38,28,Idea,Rajasthan,STD Mobile@ 30p/Min,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8965,special-recharge,30.91,39,0,Idea,Rajasthan,1 Local Idea Night Minutes (11pm to 6am),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8966,special-recharge,0,43,28,Idea,Rajasthan,All Local Mobile @ 25p/Min,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8967,special-recharge,0,44,28,Idea,Rajasthan,All Local Mobile @ 1p/2Sec,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8968,special-recharge,0,45,30,Idea,Rajasthan,500 Local/National SMS and tariff validity 30 days,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8969,special-recharge,0,48,84,Idea,Rajasthan,All Local Mobile @ 30p/Min,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8970,special-recharge,39.61,49,0,Idea,Rajasthan,1 Local Idea Night Minutes (11pm to 6am),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8971,special-recharge,0,57,28,Idea,Rajasthan,STD Mobile@ 25p/ Min,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8972,special-recharge,48.3,59,0,Idea,Rajasthan,1 Local Idea Night Minutes (11pm to 6am) and tariff validity 1 days,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8973,special-recharge,0,63,30,Idea,Rajasthan,700 Local/National SMS,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8974,special-recharge,0,68,30,Idea,Rajasthan,750 Local/National SMS,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8975,special-recharge,57,69,0,Idea,Rajasthan,1 Local Idea Night Minutes (11pm to 6am) and tariff validity 1 days,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Unlimited,0.0,0.0,0.0,GB,0,0
8976,special-recharge,0,73,5,Idea,Rajasthan,UNLIMITED Local Idea to Idea Calling,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8977,special-recharge,0,74,5,Idea,Rajasthan,Unlimited Local Onnet (10PM-5PM) and @20p/Min (5PM-10PM) and tariff validity 5 days,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8978,special-recharge,0,76,10,Idea,Rajasthan,120 Local + STD Mobile Mins,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8979,roaming,0,37,28,Idea,Rajasthan,Roaming outgoing Local and STD 50ps/min.,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8980,roaming,0,71,90,Idea,Rajasthan,Roaming outgoing Local and STD 50ps/min.,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8981,exclusive-offer,120,120,0,Idea,Tamil Nadu,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
8982,exclusive-offer,0,195,30,Idea,Tamil Nadu,800 Local + STD Mobile Minutes,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8983,exclusive-offer,230,220,0,Idea,Tamil Nadu,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
8984,exclusive-offer,360,330,0,Idea,Tamil Nadu,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
8985,exclusive-offer,600,550,0,Idea,Tamil Nadu,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
8986,exclusive-offer,0,1098,28,Idea,Tamil Nadu,Unlimited on-net calls + 3 GB 3G Data + 100 SMS/day,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,3.0,GB,0,0
8987,full-talktime,35,35,5,Idea,Tamil Nadu,2 Local Idea Night Minutes (11pm to 6am) and tariff validity 5 days,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
8988,full-talktime,83.96,100,0,Idea,Tamil Nadu,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
8989,full-talktime,120,120,0,Idea,Tamil Nadu,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
8990,full-talktime,230,220,0,Idea,Tamil Nadu,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
8991,full-talktime,360,330,0,Idea,Tamil Nadu,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
8992,full-talktime,600,550,0,Idea,Tamil Nadu,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
8993,full-talktime,2200,2000,0,Idea,Tamil Nadu,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
8994,3g-data,0,34,3,Idea,Tamil Nadu,135 MB 3G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.13,GB,0,0
8995,3g-data,0,51,28,Idea,Tamil Nadu,1 GB 3G/4G Data for 28 days  Available only after Long Term Plan Recharge of MRP 1491. Applicable for next 12 months,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
8996,3g-data,0,59,6,Idea,Tamil Nadu,235 MB 3G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.23,GB,0,0
8997,3g-data,0,95,10,Idea,Tamil Nadu,380 MB 3G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.38,GB,0,0
8998,3g-data,0,96,28,Idea,Tamil Nadu,1GB 3G/4G data for 28 days. Available only after Long Term Plan Recharge of MRP 741. Applicable for next 6 months,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
8999,3g-data,0,113,28,Idea,Tamil Nadu,325 MB Day + 325 MB Night 3G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.32,0.32,0.32,GB,0,0
9000,3g-data,0,124,12,Idea,Tamil Nadu,500 MB 3G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.5,GB,0,0
9001,3g-data,0,126,28,Idea,Tamil Nadu,1GB 3G/4G data for 28 days. Available only after Long Term Plan Recharge of MRP 491. Applicable for next 6 months,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
9002,3g-data,0,164,17,Idea,Tamil Nadu,650 MB 3G/4G,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.65,GB,0,0
9003,3g-data,0,249,28,Idea,Tamil Nadu,1.5 GB 3G/4G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.5,GB,0,0
9004,3g-data,0,256,28,Idea,Tamil Nadu,2.5 GB 3G/4G Data for 28 days  Available only after Long Term Plan Recharge of MRP 741. Applicable for next 6 months,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,2.5,GB,0,0
9005,3g-data,0,347,28,Idea,Tamil Nadu,1.5 GB 3G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.5,GB,0,0
9006,3g-data,0,354,28,Idea,Tamil Nadu,2.5 GB 3G/4G Data (Promotional offer),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,2.5,GB,0,0
9007,3g-data,0,451,28,Idea,Tamil Nadu,2 GB 3G/4G,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,2.0,GB,0,0
9008,3g-data,0,454,28,Idea,Tamil Nadu,3.5 GB 3G/4G Data (Promotional offer),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,3.5,GB,0,0
9009,3g-data,0,491,6,Idea,Tamil Nadu,Instant 4 GB 3G/4G valid for 28 Days. For 6 Months enjoy 1 GB 3G/4G data for 28 Days at Rs.126,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,months,0.0,0.0,4.0,GB,0,0
9010,3g-data,0,649,28,Idea,Tamil Nadu,3.25 GB Data  Unlimited. 40KBPS post 3.25 GB  20KBPS post 4.25 GB,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,3.25,GB,0,0
9011,3g-data,0,654,28,Idea,Tamil Nadu,5.5 GB 3G/4G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,5.5,GB,0,0
9012,3g-data,0,741,6,Idea,Tamil Nadu,Instant 7 GB 3G/4G valid for 28 Days  For 6 Months enjoy 1 GB 3G/4G Data for 28 Days at Rs.96; 2.5 GB 3G/4G Data for 28 Days at Rs.256,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,months,0.0,0.0,7.0,GB,0,0
9013,3g-data,0,851,28,Idea,Tamil Nadu,5 GB Data  Unlimited. 40KBPS post 5 GB  20KBPS post 6 GB,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,5.0,GB,0,0
9014,3g-data,0,854,28,Idea,Tamil Nadu,7.5 GB 3G/4G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,7.5,GB,0,0
9015,3g-data,0,994,28,Idea,Tamil Nadu,10 GB 3G/4G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,10.0,GB,0,0
9016,3g-data,0,1251,28,Idea,Tamil Nadu,10 GB Data  Unlimited. 40KBPS post 10 GB  20KBPS post 11 GB,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,10.0,GB,0,0
9017,3g-data,0,1491,12,Idea,Tamil Nadu,Instant 15 GB 3G/4G valid for 28 Days  For 12 Months enjoy 1 GB 3G/4G Data for 28 Days at Rs.51; 2 GB 3G/4G Data for 28 Days at Rs.96; 5 GB 3G/4G Data for 28 Days at Rs.256,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,months,0.0,0.0,15.0,GB,0,0
9018,3g-data,0,1501,28,Idea,Tamil Nadu,12 GB Data   Unlimited. 40KBPS post 12 GB  20KBPS post 13 GB,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,12.0,GB,0,0
9019,2g-data,0,33,28,Idea,Tamil Nadu,165 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.16,GB,0,0
9020,2g-data,0,44,6,Idea,Tamil Nadu,250 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.25,GB,0,0
9021,2g-data,0,62,7,Idea,Tamil Nadu,350 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.35,GB,0,0
9022,2g-data,0,72,10,Idea,Tamil Nadu,410 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.41,GB,0,0
9023,2g-data,0,83,28,Idea,Tamil Nadu,350 MB 2G Data Day + 350 MB 2G Data Night,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.35,0.0,0.35,GB,0,0
9024,2g-data,0,92,10,Idea,Tamil Nadu,380 MB 2G/4G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.38,GB,0,0
